time,open,high,low,close,volume
2026-08-24T00:00:00+00:00,2379.11,2381.63,2377.09,2379.61,2107
2026-08-24T04:00:00+00:00,2377.17,2379.25,2375.33,2377.41,2472
2026-08-24T08:00:00+00:00,2376.81,2378.47,2375.4,2377.06,1164
2026-08-24T12:00:00+00:00,2377.3,2379.68,2375.27,2377.65,919
2026-08-24T16:00:00+00:00,2378.45,2379.96,2377.25,2378.76,604
2026-08-24T20:00:00+00:00,2379.74,2381.55,2378.05,2379.86,2041
2026-08-25T00:00:00+00:00,2380.97,2382.66,2379.06,2380.75,1003
2026-08-25T04:00:00+00:00,2381.93,2384.13,2380.03,2382.23,2408
2026-08-25T08:00:00+00:00,2380.36,2382.06,2379.07,2380.77,3532
2026-08-25T12:00:00+00:00,2382.46,2384.55,2381.12,2383.21,1161
2026-08-25T16:00:00+00:00,2381.71,2383.33,2380.46,2382.07,3326
2026-08-25T20:00:00+00:00,2381.67,2383.05,2380.27,2381.65,2663
2026-08-26T00:00:00+00:00,2380.31,2383.25,2378.01,2380.96,2623
2026-08-26T04:00:00+00:00,2382.74,2384.44,2381.22,2382.92,3661
2026-08-26T08:00:00+00:00,2383.95,2386.14,2381.2,2383.38,3011
2026-08-26T12:00:00+00:00,2384.49,2386.57,2381.35,2383.42,3992
2026-08-26T16:00:00+00:00,2384.54,2386.29,2382.19,2383.95,1318
2026-08-26T20:00:00+00:00,2385.97,2387.91,2383.98,2385.93,618
2026-08-27T00:00:00+00:00,2389.44,2390.73,2387.89,2389.18,2978
2026-08-27T04:00:00+00:00,2389.58,2391.62,2387.43,2389.47,3461
2026-08-27T08:00:00+00:00,2394.2,2395.55,2392.67,2394.02,1429
2026-08-27T12:00:00+00:00,2394.98,2396.96,2393.07,2395.05,2476
2026-08-27T16:00:00+00:00,2392.14,2394.79,2389.73,2392.38,3174
2026-08-27T20:00:00+00:00,2390.25,2392.57,2388.41,2390.73,3918
2026-08-28T00:00:00+00:00,2388.57,2391.39,2385.89,2388.7,2458
2026-08-28T04:00:00+00:00,2386.12,2387.98,2383.99,2385.85,3104
2026-08-28T08:00:00+00:00,2383.93,2386.77,2381.48,2384.33,2144
2026-08-28T12:00:00+00:00,2384.25,2385.47,2382.87,2384.09,1150
2026-08-28T16:00:00+00:00,2384.11,2386.18,2382.55,2384.62,3803
2026-08-28T20:00:00+00:00,2388.33,2390.14,2386.06,2387.87,2940
2026-08-29T00:00:00+00:00,2390.86,2392.21,2389.22,2390.57,1036
2026-08-29T04:00:00+00:00,2392.38,2395.1,2389.76,2392.48,3475
2026-08-29T08:00:00+00:00,2390.87,2393.25,2388.88,2391.26,1297
2026-08-29T12:00:00+00:00,2390.81,2392.26,2389.11,2390.57,1531
2026-08-29T16:00:00+00:00,2391.11,2393.25,2388.99,2391.14,2729
2026-08-29T20:00:00+00:00,2389.52,2391.19,2387.95,2389.62,3530
2026-08-30T00:00:00+00:00,2389.25,2391.15,2386.59,2388.49,2222
2026-08-30T04:00:00+00:00,2387.35,2389.32,2384.66,2386.62,1035
2026-08-30T08:00:00+00:00,2384.13,2385.95,2382.74,2384.56,1250
2026-08-30T12:00:00+00:00,2385.3,2387.57,2382.59,2384.86,1113
2026-08-30T16:00:00+00:00,2385.98,2387.98,2383.9,2385.9,1835
2026-08-30T20:00:00+00:00,2384.16,2385.77,2382.11,2383.71,2476
2026-08-31T00:00:00+00:00,2384.26,2385.83,2382.4,2383.97,1634
2026-08-31T04:00:00+00:00,2383.5,2385.1,2381.95,2383.55,2352
2026-08-31T08:00:00+00:00,2380.45,2382.53,2378.74,2380.82,3008
2026-08-31T12:00:00+00:00,2379.97,2382.25,2377.6,2379.88,1316
2026-08-31T16:00:00+00:00,2379.71,2381.73,2377.24,2379.26,1514
2026-08-31T20:00:00+00:00,2379.69,2381.41,2377.2,2378.92,1563
2026-09-01T00:00:00+00:00,2382.23,2384.35,2380.24,2382.36,2206
2026-09-01T04:00:00+00:00,2384.02,2386.14,2382.19,2384.32,797
2026-09-01T08:00:00+00:00,2383.41,2385.44,2381.47,2383.49,1001
2026-09-01T12:00:00+00:00,2385.2,2386.77,2383.49,2385.06,3433
2026-09-01T16:00:00+00:00,2384.08,2385.87,2382.27,2384.07,2415
2026-09-01T20:00:00+00:00,2384.16,2386.7,2382.58,2385.13,2131
2026-09-02T00:00:00+00:00,2386.15,2387.67,2384.5,2386.01,3393
2026-09-02T04:00:00+00:00,2384.78,2387.05,2382.7,2384.98,1889
2026-09-02T08:00:00+00:00,2383.25,2385.13,2381.7,2383.57,1884
2026-09-02T12:00:00+00:00,2384.74,2386.75,2382.58,2384.59,574
2026-09-02T16:00:00+00:00,2383.34,2385.18,2381.21,2383.05,962
2026-09-02T20:00:00+00:00,2387.59,2390.19,2384.92,2387.52,929
2026-09-03T00:00:00+00:00,2388.63,2390.36,2387.11,2388.84,3595
2026-09-03T04:00:00+00:00,2387.98,2390.06,2386.21,2388.29,3268
2026-09-03T08:00:00+00:00,2388.42,2390.71,2386.66,2388.95,2837
2026-09-03T12:00:00+00:00,2392.28,2394.2,2390.37,2392.29,1643
2026-09-03T16:00:00+00:00,2395.08,2396.71,2393.31,2394.94,568
2026-09-03T20:00:00+00:00,2395.87,2398.03,2393.18,2395.33,843
2026-09-04T00:00:00+00:00,2394.44,2396.0,2392.87,2394.42,547
2026-09-04T04:00:00+00:00,2394.98,2397.15,2393.25,2395.41,1597
2026-09-04T08:00:00+00:00,2395.35,2396.71,2393.74,2395.11,1161
2026-09-04T12:00:00+00:00,2390.83,2392.32,2389.59,2391.08,1777
2026-09-04T16:00:00+00:00,2389.51,2391.54,2387.6,2389.63,3253
2026-09-04T20:00:00+00:00,2391.26,2393.11,2389.73,2391.59,574
2026-09-05T00:00:00+00:00,2391.69,2393.37,2390.48,2392.16,1276
2026-09-05T04:00:00+00:00,2392.52,2394.32,2390.69,2392.49,2331
2026-09-05T08:00:00+00:00,2395.61,2397.72,2393.07,2395.18,3918
2026-09-05T12:00:00+00:00,2396.82,2399.64,2393.31,2396.13,1760
2026-09-05T16:00:00+00:00,2394.68,2397.98,2390.96,2394.26,3394
2026-09-05T20:00:00+00:00,2397.4,2398.66,2395.92,2397.18,1923
2026-09-06T00:00:00+00:00,2400.11,2402.04,2398.74,2400.67,1546
2026-09-06T04:00:00+00:00,2400.92,2402.42,2399.47,2400.97,3224
2026-09-06T08:00:00+00:00,2403.18,2405.74,2400.47,2403.03,1492
2026-09-06T12:00:00+00:00,2401.94,2403.22,2400.54,2401.82,1259
2026-09-06T16:00:00+00:00,2403.06,2404.99,2401.05,2402.98,2740
2026-09-06T20:00:00+00:00,2407.54,2408.93,2406.25,2407.64,1767
2026-09-07T00:00:00+00:00,2408.03,2409.73,2406.25,2407.95,1642
2026-09-07T04:00:00+00:00,2408.68,2410.42,2406.94,2408.68,2567
2026-09-07T08:00:00+00:00,2408.79,2410.43,2407.25,2408.89,2903
2026-09-07T12:00:00+00:00,2408.03,2409.41,2406.66,2408.05,1746
2026-09-07T16:00:00+00:00,2406.86,2409.06,2405.41,2407.61,1135
2026-09-07T20:00:00+00:00,2407.29,2409.19,2404.87,2406.76,2943
2026-09-08T00:00:00+00:00,2405.39,2407.27,2403.73,2405.61,3466
2026-09-08T04:00:00+00:00,2405.75,2407.28,2404.07,2405.6,3878
2026-09-08T08:00:00+00:00,2408.07,2410.72,2404.96,2407.62,3826
2026-09-08T12:00:00+00:00,2405.62,2408.58,2402.64,2405.59,3583
2026-09-08T16:00:00+00:00,2402.01,2403.5,2400.77,2402.26,2892
2026-09-08T20:00:00+00:00,2399.77,2401.34,2397.59,2399.17,3339
2026-09-09T00:00:00+00:00,2398.22,2400.24,2396.76,2398.77,929
2026-09-09T04:00:00+00:00,2399.21,2401.35,2397.39,2399.52,707
2026-09-09T08:00:00+00:00,2398.04,2400.05,2395.84,2397.85,513
2026-09-09T12:00:00+00:00,2395.99,2397.53,2394.5,2396.03,2560
2026-09-09T16:00:00+00:00,2397.4,2398.81,2395.34,2396.75,2440
2026-09-09T20:00:00+00:00,2396.19,2397.55,2394.98,2396.34,1587
2026-09-10T00:00:00+00:00,2396.64,2399.25,2394.1,2396.71,2385
2026-09-10T04:00:00+00:00,2399.37,2401.37,2397.38,2399.38,2462
2026-09-10T08:00:00+00:00,2400.17,2402.27,2398.62,2400.71,1312
2026-09-10T12:00:00+00:00,2401.43,2403.13,2399.83,2401.53,1540
2026-09-10T16:00:00+00:00,2400.16,2402.36,2397.81,2400.01,2475
2026-09-10T20:00:00+00:00,2399.31,2401.21,2397.52,2399.42,3252
2026-09-11T00:00:00+00:00,2401.15,2402.68,2399.0,2400.53,1669
2026-09-11T04:00:00+00:00,2400.69,2402.86,2398.62,2400.79,985
2026-09-11T08:00:00+00:00,2403.2,2404.45,2401.9,2403.14,2437
2026-09-11T12:00:00+00:00,2403.88,2406.01,2401.8,2403.93,3858
2026-09-11T16:00:00+00:00,2397.8,2399.5,2396.49,2398.19,1363
2026-09-11T20:00:00+00:00,2398.13,2399.72,2396.62,2398.21,3561
2026-09-12T00:00:00+00:00,2393.39,2395.39,2391.89,2393.89,2583
2026-09-12T04:00:00+00:00,2396.25,2397.71,2394.97,2396.44,1995
2026-09-12T08:00:00+00:00,2397.06,2399.95,2394.07,2396.97,514
2026-09-12T12:00:00+00:00,2397.27,2399.62,2394.73,2397.08,2160
2026-09-12T16:00:00+00:00,2397.04,2398.65,2395.23,2396.84,3941
2026-09-12T20:00:00+00:00,2397.92,2399.77,2396.37,2398.23,1885
2026-09-13T00:00:00+00:00,2398.22,2400.33,2396.68,2398.79,3530
2026-09-13T04:00:00+00:00,2397.23,2398.99,2395.84,2397.6,2109
2026-09-13T08:00:00+00:00,2394.07,2397.11,2391.84,2394.88,3595
2026-09-13T12:00:00+00:00,2396.73,2398.09,2395.49,2396.85,916
2026-09-13T16:00:00+00:00,2399.59,2401.17,2397.87,2399.44,1588
2026-09-13T20:00:00+00:00,2398.62,2400.6,2396.78,2398.76,3666
2026-09-14T00:00:00+00:00,2395.14,2398.32,2392.51,2395.69,3084
2026-09-14T04:00:00+00:00,2393.1,2396.1,2390.58,2393.58,2769
2026-09-14T08:00:00+00:00,2390.31,2392.51,2388.72,2390.93,2346
2026-09-14T12:00:00+00:00,2392.04,2393.57,2390.37,2391.9,1672
2026-09-14T16:00:00+00:00,2388.26,2389.62,2386.67,2388.03,2199
2026-09-14T20:00:00+00:00,2387.49,2389.34,2385.91,2387.77,3527
2026-09-15T00:00:00+00:00,2387.91,2390.27,2385.3,2387.66,2479
2026-09-15T04:00:00+00:00,2388.62,2390.57,2386.53,2388.48,1185
2026-09-15T08:00:00+00:00,2388.85,2390.3,2386.67,2388.12,2754
2026-09-15T12:00:00+00:00,2387.33,2389.71,2385.81,2388.19,3609
2026-09-15T16:00:00+00:00,2387.27,2388.66,2385.93,2387.33,1900
2026-09-15T20:00:00+00:00,2388.26,2390.12,2386.28,2388.14,2008
2026-09-16T00:00:00+00:00,2387.59,2390.34,2385.36,2388.1,2190
2026-09-16T04:00:00+00:00,2385.79,2388.41,2383.6,2386.23,1360
2026-09-16T08:00:00+00:00,2384.84,2386.85,2383.13,2385.14,1975
2026-09-16T12:00:00+00:00,2385.44,2387.64,2383.57,2385.77,3078
2026-09-16T16:00:00+00:00,2386.02,2389.43,2383.31,2386.73,2075
2026-09-16T20:00:00+00:00,2388.66,2390.82,2386.76,2388.92,1778
2026-09-17T00:00:00+00:00,2391.02,2393.64,2388.5,2391.12,3406
2026-09-17T04:00:00+00:00,2391.98,2393.31,2389.94,2391.26,2905
2026-09-17T08:00:00+00:00,2389.81,2391.86,2388.59,2390.64,2662
2026-09-17T12:00:00+00:00,2389.81,2392.33,2386.45,2388.97,1517
